line_index,full_address,lat,lon
2750,"72 GRANGE RD, WELLAND, SA 5007, Australia",-34.90449950000001,138.5596635
2751,"89 WINDSOR RD, WANGARA, WA 6065, Australia",-31.794677,115.8236165
2752,"493 WILLIAM STREET, PERTH, WA 6000, Australia",-31.9406813,115.8634768
2753,"61 DIXON RD, ROCKINGHAM, WA 6168, Australia",-32.2766606,115.7570976
2754,"32 CURLEWIS STREET, SWAN HILL, VIC 3585, Australia",-35.3302428,143.5556837
2755,"26 KING STREET, WARWICK, QLD 4370, Australia",-28.2179977,152.0355216
2756,"46355 EYRE HIGHWAY, CEDUNA, SA 5690, Australia",-32.1235471,133.6967542
2757,"43 ELDRIDGE STREET, ONGERUP, WA 6336, Australia",-33.9647119,118.4881469
2758,"159 MAIN SOUTH RD, MORPHETT VALE, SA 5162, Australia",-35.1224273,138.5228075
2759,"62-64 VICTORIA STREET, TAREE, NSW 2430, Australia",-31.9111777,152.4654812
2760,"8 NORFOLK RD, GREENACRE, NSW 2190, Australia",-33.8958238,151.06732
2761,"3 HARPER STREET, VICTORIA PARK, WA 6000, Australia",-31.9720507,115.8967133
2762,"LOT 5 VISTA STREET, WALPOLE, WA 6398, Australia",-34.9783876,116.7336054
2763,"21 INGHAMS PLACE, HEMMANT, QLD 4174, Australia",-27.4422349,153.1371997
2764,"7-15 EAST STREET, NOWRA, NSW 2541, Australia",-34.8736191,150.6052133
2765,"65 GEORGE ST, BATHURST, NSW 2795, Australia",-33.4148715,149.5810554
2766,"12 PRINDIVILLE DRIVE, WANGARA, WA 6065, Australia",-31.7913016,115.8159388
2767,"1/86 COMMONAGE RD, DUNSBOROUGH, WA 6281, Australia",-33.6337972,115.1167423
2768,"18-22 HOWES ST, BALAKLAVA, SA 5461, Australia",-34.1450766,138.4151929
2769,"1 MONTACUTE RD, GLYNDE, SA 5070, Australia",-34.8891423,138.6572801
2770,"47 ACANTHUS ST, DARRA, QLD 4076, Australia",-27.5752141,152.9601952
2771,"3 & 3C/5 GATEWAY BLUD, MORISSET, NSW 2264, Australia",-33.1164845,151.4709324
2772,"5/3471 IPSWICH RD, WACOL, QLD 4076, Australia",-27.5915947,152.9240301
2773,"3/27 HOPE STREET, ERMINGTON, NSW 2115, Australia",-33.8142716,151.068218
2774,"19 DENISON ST, GLOUCESTER, NSW 2422, Australia",-32.0068911,151.9572945
2775,"1675 NORTHERN RD, BRINGELLY, NSW 2556, Australia",-33.9159941,150.7035362
2776,"625 DUNDAS RD, FORRESTFIELD, WA 6058, Australia",-31.979386,115.986354
2777,"951 WANNEROO RD, WANNEROO, WA 6065, Australia",-31.7526153,115.8032807
2778,"UNIT1 CNR READ & ROBINSON RD, ROCKINGHAM, WA 6168, Australia",-32.2878762,115.7400489
2779,"72 CLARENDON STREET, DERBY, WA 6728, Australia",-17.306416,123.6309965
2780,"59 CLIVE STREET, KATANNING, WA 6317, Australia",-33.6879794,117.5577935
2781,"532 CROSS KEYS ROAD, CAVAN, SA 5094, Australia",-34.8231632,138.6045641
2782,"1653-1657 CENTRE ROAD, CLAYTON, VIC 3168, Australia",-37.931086,145.145145
2783,"339 COLLIER RD, BASSENDEAN, WA 6054, Australia",-31.9039517,115.9344193
2784,"20 SUNBLEST CRESCENT, MT DRUITT, NSW 2770, Australia",-33.765851,150.8075383
2785,"59 SOUTH COAST HWY, DENMARK, WA 6333, Australia",-34.9616661,117.3525122
2786,"UNIT 1&2, 3 NEUMANN CT, Kunda Park QLD, 4556",-26.6710562,153.0316123
2787,"6 BRISBANE RD, BUNDAMBA, QLD 4304, Australia",-27.6096606,152.807138
2788,"110 FIFTH AVE, LLANDILO, NSW 2747, Australia",-33.6982486,150.7419706
2789,"75 PRINCESS HIGHWAY, TRARALGON, VIC 3844, Australia",-38.1989654,146.5364032
2790,"69 PRINSEP STREET, NORSEMAN, WA 6443, Australia",-32.1965873,121.7784326
2791,"211 CRANEBROOK RD, CRANEBROOK, NSW 2749, Australia",-33.6965669,150.7074344
2792,"8 HARDY STREET, ROYAL PARK, SA 5014, Australia",-34.8656986,138.5108483
2793,"29-31 PARK RD, SANS SOUCI, NSW 2219, Australia",-33.9865506,151.1387222
2794,"51 BLAXLAND RD, CAMPBELLTOWN, NSW 2560, Australia",-34.059747,150.8128104
2795,"46 STURT STREET, MT GAMBIER, SA 5290, Australia",-37.8323098,140.7850654
2796,"CNR CENTRAL AVE & PIONEER DR, OAK FLATS, NSW 2529, Australia",-34.5633115,150.8190843
2797,"9 WARATAH STREET, COWRA, NSW 2794, Australia",-33.8437935,148.6750546
2798,"11 BURCHELL WAY, KEWDALE, WA 6105, Australia",-31.9777724,115.9498255
2799,"56 CHAPMAN RD, GERALDTON, WA 6530, Australia",-28.7710917,114.6134211
2800,"UNIT 1 91ASHFORD AVE, MILPERRA, NSW 2214, Australia",-33.9370921,150.990206
2801,"12 MUNRO STREET, SINGLETON, NSW 2330, Australia",-32.5708313,151.1650223
2802,"6 MCINTYRE RD, TOMAGO, NSW 2322, Australia",-32.83015820000001,151.7254376
2803,"85 VICTOR AVE, KEMPS CREEK, NSW 2178, Australia",-33.9034722,150.7729154
2804,"55 SOUTH PINE RD., BRENDALE, QLD 4500, Australia",-27.315756,152.9880468
2805,"55 SOUTH PINE RD, BRENDALE, QLD 4500, Australia",-27.315756,152.9880468
2806,"17/79 WILLIAMSON RD, INGLEBURN, NSW 2565, Australia",-33.990567,150.8573816
2807,"3 CAROLINE WAY, NARRABRI, NSW 2390, Australia",-30.309797,149.7788293
2808,"61 MELBOURNE STREET, EAST MAITLAND, NSW 2323, Australia",-32.7452888,151.582777
2809,"LOT 244 OLD PORT WAKEFIELD RD, VIRGINIA, SA 5120, Australia",-34.6804259,138.5644934
2810,"7 THEODOVE RD, MOURA, QLD 4718, Australia",-24.5678442,149.9786389
2811,"159 MAIN SOUTH RD, MORPHETT VALE, SA 5162, Australia",-35.1224273,138.5228075
2812,"145 SHERRIFFS RD, REYNELLA, SA 5161, Australia",-35.10461859999999,138.5260205
2813,"LOT 1 91 ASHFORD AVE, MILPERRA, NSW 2214, Australia",-33.9370921,150.990206
2814,"121 VULCAN ROAD, CANNING VALE, WA 6970, Australia",-32.0568533,115.9074391
2815,"LOT 17 MITCHELL HWY, NYNGAN, NSW 2825, Australia",-31.542527,147.1671997
2816,"UNIT 3/492 ALEXANDER RD, MALAGA, WA 6090, Australia",-31.8635642,115.8790699
2817,"53 COCKBURN RD, JAMESTOWN, SA 5491, Australia",-33.2056249,138.6159643
2818,"33 SWANSTON STREET, MENTONE, VIC 3194, Australia",-37.9774608,145.0658017
2819,"5 MANCHESTER STREET, MILE END SOUTH, SA 5031, Australia",-34.9388904,138.5717622
2820,"56 GILLAM DR, KELMSCOTT, WA 6111, Australia",-32.1273686,116.0041079
2821,"5701 KATANNING NYABING RD, NYABING, WA 6341, Australia",-33.5402981,118.1297985
2822,"2/5 COLYTON RD, MINCHINBURY, NSW 2770, Australia",-33.7818922,150.8203959
2823,"UNIT 9, 17-19 KURRAJONG ROAD, North St Marys NSW, 2760",-33.761663,150.785401
2824,"10 - 12 MOOJEBING STREET, BAYSWATER, WA 6053, Australia",-31.9187066,115.9316384
2825,"36 FOURTH RD, BERKSHIRE PARK, NSW 2765, Australia",-33.6706156,150.7843961
2826,"85 COWPER ST, GRANVILLE, NSW 2142, Australia",-33.8302054,151.0096428
2827,"19 DENISON ST, GLOUCESTER, NSW 2422, Australia",-32.0068911,151.9572945
2828,"65 LONSDALE STREET, DANDENONG, VIC 3175, Australia",-37.9980918,145.2198965
2829,"79 McMINN STREET, DARWIN, NT 0800, Australia",-12.4558733,130.8398142
2830,"3/5 IOLANTHE STREET, GRAFTON, NSW 2460, Australia",-29.7057894,152.9426433
2831,"1/294 OLD GEELONG RD, HOPPERS CROSSING, VIC 3029, Australia",-37.8733085,144.7237418
2832,"108 BAILEY RD, DECEPTION BAY, QLD 4508, Australia",-27.1909858,153.0247974
2833,"LOI 36 BOONDEROO RD, TOM PRICE, WA 6751, Australia",-22.6883238,117.7851541
2834,"193-195 ORLANDO ST, COFFS HARBOUR, NSW 2450, Australia",-30.284945,153.1266304
2835,"39 MERIMBULA DR, MERIMBULA, NSW 2548, Australia",-36.8876345,149.9071473
2836,"6/5 STEEL ST, BLACKTOWN, NSW 2148, Australia",-33.756442,150.9131452
2837,"80 CEENTENNIAL AUS, LANE COVE, NSW 2066, Australia",-33.8127272,151.1591862
2838,"521 PACIFIC HWY, MOUNT COLAH, NSW 2079, Australia",-33.6777898,151.11163
2839,"193-195 ORLANDO STREET, Coffs Harbour, NSW 2450, Australia",-30.284945,153.1266304
2840,"59 FOSTER ST, LAKE CARGELLIGO, NSW 2672, Australia",-33.2989418,146.3689161
2841,"3 REDBANKS RD, WILLASTON, SA 5118, Australia",-34.5875196,138.7427218
2842,"1129 VICTORIA HIGHWAY, KATHERINE, NT 812, Australia",-14.490697,132.2559188
2843,"6 KANGAN WAY, WEDGEFIELD, WA 6721, Australia",-20.3808564,118.5867231
2844,"5 SECOND AVE, ORROROO, SA 5431, Australia",-32.7331601,138.6120389
2845,"UNIT 1, 1 CHILVERS RD, THORNLEIGH NSW, 2120",-33.7225453,151.0816156
2846,"LOT 2 MACMILLAN ST, COOKTOWN, QLD 4895, Australia",-15.4691628,145.2149279
2847,"5 WEST MAIN STREET, CUNDERDIN, WA 6407, Australia",-31.65069799999999,117.2340113
2848,"56 MEMORIAL ABE, BLACKWALL, NSW 2256, Australia",-33.5063687,151.3317173
2849,"5 SECOND STREET, ORROROO, SA 5431, Australia",-32.7331601,138.6120389
2850,"9 KUNJIN RD, CORRIGIN, WA 6375, Australia",-32.3334492,117.8765054
2851,"62 LACHLAM ST, FORBES, NSW 2871, Australia",-33.3833118,148.0096132
2852,"1 MONTACUTE RD, GLYNDE, SA 5070, Australia",-34.8891423,138.6572801
2853,"355-359 NEPEAN HWY, PARKDALE, VIC 3195, Australia",-37.9963913,145.0840709
2854,"23 ABERLE STREET, KAROONDA, SA 5307, Australia",-35.0999043,139.9002688
2855,"4 TYSON ST, SOUTH GRAFTON, NSW 2460, Australia",-29.7221893,152.9516531
2856,"17 CLEAT PLACE, OCEAN REEF, WA 6027, Australia",-31.7629524,115.7420267
2857,"110 CONTOUR RD, TRAFALGAR, VIC 3824, Australia",-38.2042025,146.1601574
2858,"18 TELEGRAPH RD, KINGSCOTE, SA 5223, Australia",-35.6528461,137.6368871
2859,"17 AERO RD, INGLEBURN, NSW 2565, Australia",-33.9906546,150.8644639
2860,"UNIT 4, 189 PORT HACKING RD, MIRANDA NSW, 2228",-34.0243314,151.1060495
2861,"UNIT 1, 11A HARP STREET, CAMPSIE NSW, 2194",-33.92452919999999,151.0994034
2862,"39 LANCASTER STREET, INGLEBURN, NSW 2565, Australia",-33.9961811,150.8606501
2863,"2174 EAST TAMAR HWY, MOUNT DIRECTION, TAS 7252, Australia",-41.2657185,147.0332872
2864,"110 PRINCESS HIGHWAY, FIGTREE, NSW 2525, Australia",-34.4396922,150.8564585
2865,"LOT 162 TUCKEY ST, EXMOUTH, WA 6707, Australia",-22.0115108,114.1174375
2866,"4 CRANE ST, HOMEBUSH, NSW 2140, Australia",-33.8636874,151.0808993
2867,"51-59 MAIN ST, MITTAGONG, NSW 2575, Australia",-34.4499577,150.4501442
2868,"4 MACKINNON WAY, BUNBURY, WA 6230, Australia",-33.3391319,115.649094
2869,"UNIT 4, PRINCESS HWY, YALLAH NSW, 2530",-34.5508996,150.7865153
2870,"59 FIVE ISLANDS RD, CRINGILA, NSW 2502, Australia",-34.4662491,150.8739199
2871,"UNIT 6, 2 BROWN ST KIAMA TRADE, KIAMA NSW, 2533",-34.665141,150.848695
2872,"10A THERMAL CHASE BIBRA LAKE, BIBRA LAKE, WA 6163, Australia",-32.1042522,115.8123392
2873,"115 CHESTER HILL RD, BASS HILL, NSW 2197, Australia",-33.8963999,150.9973798
2874,"307 THE NORTHERN RD, LONDONDERRY, NSW 2753, Australia",-33.6611118,150.7609638
2875,"2/8 HAMMER CRT, HOPPERS CROSSING, VIC 3029, Australia",-37.874944,144.7251883
2876,"41 BINNIE ST, BORDERTOWN, SA 5268, Australia",-36.3108942,140.7721846
2877,"468 BURWOOD ROAD, HAWTHORN, VIC 3122, Australia",-37.8235304,145.0406806
2878,"54-62 MCARTHURS RD, ALTONA NORTH, VIC 3025, Australia",-37.83477329999999,144.8393891
2879,"1/827 OLD NORTHERN RD, DURAL, NSW 2158, Australia",-33.6954431,151.0323047
2880,"1 OBRIEN PLACE, GUNGAHLIN, ACT 2912, Australia",-35.1850638,149.1256036
2881,"UNIT 5, 9-11 GALIPOLI ST, ST MARYS NSW, 2760",-33.7809568,150.7696235
2882,"62 DAWS RD, EDWARDSTOWN, SA 5039, Australia",-34.9928838,138.5697768
2883,"26 MAIN ST, PORT VINCENT, SA 5581, Australia",-34.7793896,137.8585712
2884,"21 PILATUS DRIVE, DIREK, SA 5110, Australia",-34.7183712,138.606023
2885,"68 FRENCHMANS RD, RANDWICK, NSW 2031, Australia",-33.9073214,151.2496791
2886,"48 BRUCE TERRACE, CUMMINS, SA 5631, Australia",-34.2662277,135.7249045
2887,"223 HOWICK ST, BATHURST, NSW 2795, Australia",-33.4148105,149.5795415
2888,"175 SOUTHWEST HIGHWAY, DONNYBROOK, WA 6239, Australia",-33.5798381,115.8328481
2889,"86 VORE ST, SILVERWATER, NSW 2128, Australia",-33.8323055,151.0466611
2890,"UNIT 4, 189 PORT HACKING RD, MIRANDA NSW, 2228",-34.0243314,151.1060495
2891,"UNIT 93 248 LEAH HWY, MYAREE, WA 6154, Australia",-32.0452407,115.8218035
2892,"1/8 CENTENARY PLACE, LOGAN VILLAGE, QLD 4207, Australia",-27.7671098,153.1107688
2893,"2 AGNES ST, KINGSTON SE, SA 5275, Australia",-36.8277611,139.859795
2894,"2/8 EVAN ST, PENRITH, NSW 2751, Australia",-33.7539351,150.7033272
2895,"107 AVOCA ST, RANDWICK, NSW 2031, Australia",-33.9118993,151.2435329
2896,"177 PROSPECT HIGHWAY, SEVEN HILLS, NSW 2147, Australia",-33.7712219,150.9393938
2897,"64-70 COCHRANES RD, MOORABBIN, VIC 3189, Australia",-37.94299,145.0667885
2898,"1 COLLINS STREET, MARULAN, NSW 2579, Australia",-34.7148427,149.9968493
2899,"6 GILBERT STREET, BRAYBROOK, VIC 3019, Australia",-37.7785189,144.8525911
2900,"25 GATEWAY DRIVE, BIGGERA WATERS, QLD 4216, Australia",-27.9325703,153.3841619
2901,"96 McBRYDE STREET, FAWKNER, VIC 3060, Australia",-37.7116481,144.9758767
2902,"9 CLARA COURT, ALICE SPRINGS, NT 0870, Australia",-23.7144447,133.8728991
2903,"11 WALTHAM STREET, ARTARMON, NSW 2064, Australia",-33.8149924,151.188435
2904,"360 PARK ROAD, REGENTS PARK, NSW 2143, Australia",-33.8790409,151.0247941
2905,"321 COMMERCIAL ROAD, PORT ADELAIDE, SA 5015, Australia",-34.8517663,138.5099393
2906,"47-49 BOOLCARROL ROAD, WEE WAA, NSW 2388, Australia",-30.2242152,149.4322014
2907,"UNIT 14, 85 MARS RD, LANE COVE WEST NSW, 2066",-33.8096946,151.1451885
2908,"72-76 ONKAPARINGA VALLEY RD, Woodside, SA 5244, Australia",-34.950179,138.8766143
2909,"110 KURNELL RD, KEWDALE, WA 6105, Australia",-31.9721726,115.9343971
2910,"SIR HUBERT RD, ADELAIDE, SA 5950, Australia",-34.9341425,138.5314959
2911,"22 IVY MAY WAY, BRISBANE, QLD 4007, Australia",-27.3977487,153.0979405
2912,"246 THOMPSON ROAD, North Geelong, VIC 3215, Australia",-38.1102792,144.3438325
2913,"4 NELBERN ROAD, MOORABBIN, VIC 3189, Australia",-37.9379366,145.0671337
2914,"SHED 22C, 30 MT BARKER RD, MOUNT BARKER SA, 5251",-35.052661,138.8480387
2915,"10 CARRAMAR ROAD, CARRAMAR, WA 6031, Australia",-31.7056749,115.7750985
2916,"UNIT17/50HUDSONS RD, SPOTSWOOD, VIC 3015, Australia",-37.8296823,144.8869162
2917,"88 MEADOW SPRINGS DRIVE, MANDURAH, WA 6210, Australia",-32.4980179,115.7552104
2918,"937 CAMDEN VALLEY WAY, CATHERINE FIELD, NSW 2557, Australia",-34.0000272,150.7799622
2919,"329 ALDINGA RD, WILLUNGA, SA 5172, Australia",-35.2736554,138.5182012
2920,"8 BRINKLEY RD, MURRAY BRIDGE, SA 5253, Australia",-35.1410365,139.2678188
2921,"5/95-99 SILVERWATER RD, Silverwater, NSW 2128, Australia",-33.8387434,151.0467929
2922,"5 GNORMBUP TERRACE, BREMER BAY, WA 6338, Australia",-34.3895138,119.3763562
2923,"187 GEORGE STREET, PARRAMATTA, NSW 2150, Australia",-33.817945,151.016895
2924,"36 BERTOLI STREET, BOORT, VIC 3537, Australia",-36.117209,143.722769
2925,"3 TOM NORRIS DR, BILINGA, QLD 4225, Australia",-28.1670883,153.5165405
2926,"CENTRE RD MELBOURNE AIRPORT, TULLAMARINE, VIC 3043, Australia",-37.6708716,144.8430578
2927,"CNR SNOOK RD & ROSS DR, PERTH, WA 6105, Australia",-31.9352364,115.9553217
2928,"LV 1, ROSS SMITH AVE (CON TWR, MASCOT NSW, 2020",-33.9417839,151.1891433
2929,"20 PICKERING ST, ALDERLEY, QLD 4051, Australia",-27.4206672,152.9984025
2930,"6 WINTON ST, DALBY, QLD 4405, Australia",-27.1998304,151.2765337
2931,"12 REGATTA RD, FIVE DOCK, NSW 2046, Australia",-33.8689154,151.116404
2932,"CNR HODGES WAY &CATALANO ST, CANNING VALE, WA 6155, Australia",-32.070363,115.8935771
2933,"87 ROBINSON RD, BROOKTON, WA 6306, Australia",-32.3668698,117.0098122
2934,"2/25 ARIZONA RD, CHARMHAVEN, NSW 2263, Australia",-33.2409325,151.4935437
2935,"233-241 CAWPASTURE RD, WETHERILL PARK, NSW 2164, Australia",-33.8488776,150.8789159
2936,"1/2 WHITE HEAD COURT, GLENDENNING, NSW 2761, Australia",-33.7516973,150.8521322
2937,"48 DAWSON STREET, BEVERELEY, WA 6304, Australia",-32.1100571,116.9250511
2938,"161 FYANS STREET, SOUTH GEELONG, VIC 3220, Australia",-38.1651907,144.367514
2939,"1/2 WHITEHEAD COURT, GLENDENNING, NSW 2761, Australia",-33.7516973,150.8521322
2940,"29 KELVIN PARK DRIVE, BRINGELLY, NSW 2556, Australia",-33.9404695,150.7397272
2941,"172 GILBERT STREET, ADELAIDE, SA 5000, Australia",-34.9344256,138.5939716
2942,"LOT 2 WONGA ROAD, PICTON, NSW 2571, Australia",-34.1949491,150.6098782
2943,"22810 BASS HWY, SMITHTON, TAS 7330, Australia",-40.8571716,145.129997
2944,"74 BELMORE RD NORTH, RIVERWOOD, NSW 2210, Australia",-33.9386099,151.0549528
2945,"LOT 10 REDDING RD, STREAKY BAY, SA 5680, Australia",-32.8007319,134.2206646
2946,"UNIT 1, 32-34 PETER BROCK DR, EASTERN CREEK NSW, 2766",-33.802827,150.877207
2947,"24 DEARMAN ST, LOCK, SA 5633, Australia",-33.5668078,135.7556936
2948,"1/14 BRENNAN CLOSE, ASQUITH, NSW 2077, Australia",-33.6966958,151.109382
2949,"51 SECAM ST, MANSFIELD, QLD 4122, Australia",-27.5302609,153.0989989
2950,"147 MITCHELL AVE, KURRI KURRI, NSW 2326, Australia",-32.8056231,151.469004
2951,"41 MONRO AVE, KIRRAWEE, NSW 2232, Australia",-34.0304527,151.0724499
2952,"UNIT 4, 284 MANNS RD, WEST GOSFORD NSW, 2250",-33.418278,151.3228665
2953,"108 BAILEY RE, DECEPTION BAY, QLD 4508, Australia",-27.1909858,153.0247974
2954,"286 BORONIA RD, BORONIA, VIC 3155, Australia",-37.8607008,145.2663768
2955,"UNIT 4 KITSON CURCUIT, NORTHAMPTON, WA 6535, Australia",-28.3638271,114.6379626
2956,"248 DOWLING STREET, DUNGOG, NSW 2420, Australia",-32.4003986,151.7575938
2957,"UNIT G7, 2A VICTORIA AVE, CASTLE HILL NSW, 2154",-33.734886,150.978849
2958,"101 GUY STREET, BROOME, WA 6725, Australia",-17.9638046,122.22373
2959,"28 DALTON STREET, PARKES, NSW 2870, Australia",-33.1368458,148.1726109
2960,"41 KIRKHAM RD, BOWRAL, NSW 2576, Australia",-34.4755297,150.4179122
2961,"22 ASTON RD, ERINA, NSW 2250, Australia",-33.434292,151.3846657
2962,"6A/1-3 ENDEAVOUR RD, TAREN POINT, NSW 2229, Australia",-34.0309317,151.1299611
2963,"UNIT G7 2A VICTORIAAVENUE, CASTLE HILL, NSW 2154, Australia",-33.734886,150.978849
2964,"4 WILLS ST, WEST MEADOWS, VIC 3049, Australia",-37.6798823,144.892117
2965,"24 SMITH STREET, MARRICKVILLE, NSW 2204, Australia",-33.9066244,151.1663582
2966,"23 SPALDING RD, JAMESTOWN, SA 5491, Australia",-33.207404,138.60058
2967,"55 OCEAN BEACH RD, WOY WOY, NSW 2256, Australia",-33.4932511,151.3202236
2968,"1/34 AVOCA DR, KINCUMBER, NSW 2251, Australia",-33.4680604,151.3815949
2969,"55 DAWSON RD, GLADSTONE, QLD 4680, Australia",-23.8532105,151.2490839
2970,"189A NERANG RD, SOUTH PORT, QLD 4215, Australia",-27.9753191,153.3997568
2971,"116 MAIN NORTH ROAD, PROSPECT, SA 5082, Australia",-34.8890829,138.6026977
2972,"19 ADELAIDE STREET, BLAYNEY, NSW 2799, Australia",-33.5363682,149.2540254
2973,"55 LOFTUS ST, Regentville, NSW 2745, Australia",-33.7745018,150.6626784
2974,"8/31 BRABYN STREET, WINDSOR, NSW 2756, Australia",-33.6142391,150.8122642
2975,"1/552 CHURCH STREET, PARRAMATTA, NSW 2151, Australia",-33.7986303,151.0035428
2976,"873 KINGSFORD SMITH DRIVE, EAGLE FARM, QLD 4009, Australia",-27.4317146,153.0899027
2977,"39 ELIZABETH STREET, CAMDEN, NSW 2570, Australia",-34.053036,150.697237
2978,"4/10 EDDIE RD, MINCHINBURY, NSW 2770, Australia",-33.7829131,150.8132862
2979,"UNIT 1, 160 FORRESTER RD, ST MARYS NSW, 2760",-33.7526339,150.7756596
2980,"27 UNWINS BRIDGE RD, SYDENHAM, NSW 2044, Australia",-33.9145862,151.1687341
2981,"76 ARGYLE ST, SOUTH WINDSOR, NSW 2756, Australia",-33.6202848,150.8134677
2982,"36 BARNES STREET, TAMWORTH, NSW 2340, Australia",-31.0908993,150.9134865
2983,"18A PENDLEBURY ROAD, CARDIFF, NSW 2285, Australia",-32.9495543,151.6527537
2984,"LOT 3 KILKENNY PL, GLEN INNES, NSW 2370, Australia",-29.7313097,151.7400168
2985,"223 COMUR ST, YASS, NSW 2582, Australia",-34.8455273,148.9137267
2986,"UNIT 4, 14 RESOLUTION DR, CARINGBAH NSW, 2229",-34.033523,151.1333375
2987,"33 VESPER DRIVE, NARRE WARREN, VIC 3805, Australia",-38.02011299999999,145.293892
2988,"97-99 BRIGHTON RD, GLENELG, SA 5405, Australia",-34.9863261,138.5202655
2989,"83-85 MIDLAND HWY, EPSOM, VIC 3551, Australia",-36.712891,144.3141966
2990,"CEVA LOGISTICS/77H MILLERS RD, BROOKLYN, VIC 3012, Australia",-37.8206853,144.8507258
2991,"UNIT 3, 206 COLLER RD, BAYSWATER WA, 6053",-31.9050566,115.9179106
2992,"223 COMUR STREET, YASS, NSW 2582, Australia",-34.8455273,148.9137267
2993,"77 GOVERNOR MACQUARIE DRIVE, CHIPPING NORTON, NSW 2170, Australia",-33.9177354,150.9626108
2994,"UNIT 1, 9 COLLISON PLACE, COFFS HARBOUR NSW, 2450",-30.317418,153.0886099
2995,"44 MORETON TERRACE, DONGARA, WA 6525, Australia",-29.251483,114.9356069
2996,"10 SILTSTONE PLACE, BERRINBA, QLD 4117, Australia",-27.6485665,153.0897222
2997,"3 COOK ST, FORESTVILLE, NSW 2087, Australia",-33.75993820000001,151.2192335
2998,"89 HUNTER LANE, HORNSBY, NSW 2077, Australia",-33.6998615,151.1009913
2999,"51 HUNTER STREET, HORNSBY, NSW 2077, Australia",-33.7018764,151.1006432
3000,"UNIT 1, BUILDING 2, 6 GREENHIL MOOREBANK, NSW",-33.9392768,150.9344172
3001,"113 ELGAR ROAD, DERRIMUT, VIC 3026, Australia",-37.7896644,144.7729616
3002,"41 BINNIE STREET, BORDERTOWN, SA 5268, Australia",-36.3108942,140.7721846
3003,"11/2 APOLLO STREET, WARRIEWOOD, NSW 2102, Australia",-33.6789495,151.2893875
3004,"124 MASSINGHAM STREET, KELLERBERRIN, WA 6410, Australia",-31.6335001,117.7231315
3005,"9 ESTON STREET, NARROGIN, WA 6312, Australia",-32.9303602,117.1774332
3006,"203 RAVENTHORPE RD, NEWDGATE, WA 6355, Australia",-33.094409,119.0273547
3007,"FACTORY 1, CNR MURPHY & JEWELL, EAST BENDIGO VIC, 3550",-36.7425266,144.3063885
3008,"43 KITCHENER STREET, PETERBOROUGH, SA 5422, Australia",-32.9718968,138.8391508
3009,"139 GEORGE ROAD, Salamander Bay, NSW 2317, Australia",-32.7259778,152.0753744
3010,"3/10 DOYLE AVE, UNANDERRA, NSW 2526, Australia",-34.4643002,150.8415528
3011,"SHOP 25, 465 STUART HWY, COOLALINGA NT, 839",-12.5233436,131.0436561
3012,"160 MAIN STREET, BLACKTOWN, NSW 2148, Australia",-33.7729426,150.9131161
3013,"5 CLIVE STREET, SPRINGVALE, VIC 3171, Australia",-37.9333256,145.1501106
3014,"1/3 CARSON RD, MALAGA, WA 6090, Australia",-31.8548722,115.8783537
3015,"8 PEROUSE RD, RANDWICK, NSW 2031, Australia",-33.9189678,151.2421888
3016,"33 WOODLANDS TCE, EDWARDSTOWN, SA 5039, Australia",-34.9840623,138.5706959
3017,"6 ALSOP DRIVE, WINCHELSEA, VIC 3241, Australia",-38.2445509,143.977395
3018,"1 BRAIDWOOD RD, GOULBURN, NSW 2580, Australia",-34.7619696,149.7169655
3019,"1-49 RAWS CR, HUME, ACT 2620, Australia",-35.3942652,149.1663315
3020,"124 STATION RD, SEVEN HILLS, NSW 2147, Australia",-33.7703846,150.9427965
3021,"UNIT 20, 279 TREASURE RD, WELSHPOOL WA, 6106",-31.9962817,115.9473494
3022,"6 ALSOP DRIVE, WINCHELSEA, VIC 3241, Australia",-38.2445509,143.977395
3023,"62 ALEXANDER STREET, SURAT, QLD 4417, Australia",-27.158845,149.0672313
3024,"495-501 MAROONDAH HIGHWAY, RINGWOOD, VIC 3134, Australia",-37.79895399999999,145.2510801
3025,"30 TRENOWETH CLOSE, GREENWITH, SA 5125, Australia",-34.7646099,138.7214633
